timeStamp,jaccardSimilarity
04/11/2025 14:36:45,0.041666666666666664
04/11/2025 14:36:45,0.13636363636363635
04/11/2025 14:36:45,0.19047619047619047
04/11/2025 14:36:45,0.19047619047619047
04/11/2025 14:36:45,0.041666666666666664
04/11/2025 14:36:46,0.08695652173913043
04/11/2025 14:36:46,0.19047619047619047
04/11/2025 14:36:46,0.08695652173913043
04/11/2025 14:36:46,0.19047619047619047
04/11/2025 14:36:46,0.08695652173913043
04/11/2025 14:36:46,0.041666666666666664
04/11/2025 14:36:47,0.08695652173913043
04/11/2025 14:36:47,0.13636363636363635
04/11/2025 14:36:47,0.19047619047619047
04/11/2025 14:36:47,0.19047619047619047
04/11/2025 14:36:47,0.13636363636363635
04/11/2025 14:36:47,0.19047619047619047
04/11/2025 14:36:48,0.13636363636363635
04/11/2025 14:36:48,0.13636363636363635
04/11/2025 14:36:48,0.19047619047619047
04/11/2025 14:36:48,0.13636363636363635
04/11/2025 14:36:48,0.13636363636363635
04/11/2025 14:36:48,0.08695652173913043
04/11/2025 14:36:48,0.19047619047619047
04/11/2025 14:36:49,0.3157894736842105
04/11/2025 14:36:49,0.041666666666666664
04/11/2025 14:36:49,0.13636363636363635
04/11/2025 14:36:49,0.13636363636363635
04/11/2025 14:36:49,0.13636363636363635
04/11/2025 14:36:49,0.13636363636363635
04/11/2025 14:36:50,0.25
04/11/2025 14:36:50,0.041666666666666664
04/11/2025 14:36:50,0.19047619047619047
04/11/2025 14:36:50,0.08695652173913043
04/11/2025 14:36:50,0.08695652173913043
04/11/2025 14:36:50,0.13636363636363635
04/11/2025 14:36:51,0.25
04/11/2025 14:36:51,0.25
04/11/2025 14:36:51,0.19047619047619047
04/11/2025 14:36:51,0.13636363636363635
04/11/2025 14:36:51,0.041666666666666664
04/11/2025 14:36:51,0.08695652173913043
04/11/2025 14:36:51,0.041666666666666664
04/11/2025 14:36:52,0.19047619047619047
04/11/2025 14:36:52,0.08695652173913043
04/11/2025 14:36:52,0.13636363636363635
04/11/2025 14:36:52,0.08695652173913043
04/11/2025 14:36:52,0.13636363636363635
04/11/2025 14:36:52,0.19047619047619047
04/11/2025 14:36:53,0.19047619047619047
04/11/2025 14:36:53,0.13636363636363635
04/11/2025 14:36:53,0.13636363636363635
04/11/2025 14:36:53,0.08695652173913043
04/11/2025 14:36:53,0.13636363636363635
04/11/2025 14:36:53,0.13636363636363635
04/11/2025 14:36:54,0.08695652173913043
04/11/2025 14:36:54,0.19047619047619047
04/11/2025 14:36:54,0.041666666666666664
04/11/2025 14:36:54,0.13636363636363635
04/11/2025 14:36:54,0.08695652173913043
04/11/2025 14:36:54,0.13636363636363635
04/11/2025 14:36:55,0.19047619047619047
04/11/2025 14:36:55,0.08695652173913043
04/11/2025 14:36:55,0.08695652173913043
04/11/2025 14:36:55,0.08695652173913043
04/11/2025 14:36:55,0.19047619047619047
04/11/2025 14:36:55,0.041666666666666664
04/11/2025 14:36:55,0.19047619047619047
04/11/2025 14:36:56,0.13636363636363635
04/11/2025 14:36:56,0.19047619047619047
04/11/2025 14:36:56,0.19047619047619047
04/11/2025 14:36:56,0.041666666666666664
04/11/2025 14:36:56,0.25
04/11/2025 14:36:56,0.13636363636363635
04/11/2025 14:36:57,0.08695652173913043
04/11/2025 14:36:57,0.13636363636363635
04/11/2025 14:36:57,0.19047619047619047
04/11/2025 14:36:57,0.08695652173913043
04/11/2025 14:36:57,0.19047619047619047
04/11/2025 14:36:57,0.19047619047619047
04/11/2025 14:36:58,0.25
04/11/2025 14:36:58,0.13636363636363635
04/11/2025 14:36:58,0.041666666666666664
04/11/2025 14:36:58,0.25
04/11/2025 14:36:58,0.25
04/11/2025 14:36:58,0.13636363636363635
04/11/2025 14:36:58,0.19047619047619047
04/11/2025 14:36:59,0.13636363636363635
04/11/2025 14:36:59,0.13636363636363635
04/11/2025 14:36:59,0.13636363636363635
04/11/2025 14:36:59,0.25
04/11/2025 14:36:59,0.08695652173913043
04/11/2025 14:36:59,0.041666666666666664
04/11/2025 14:37:00,0.19047619047619047
04/11/2025 14:37:00,0.08695652173913043
04/11/2025 14:37:00,0.19047619047619047
04/11/2025 14:37:00,0.19047619047619047
04/11/2025 14:37:00,0.08695652173913043
04/11/2025 14:37:00,0.19047619047619047
04/11/2025 14:37:01,0.13636363636363635
04/11/2025 14:37:01,0.13636363636363635
04/11/2025 14:37:01,0.13636363636363635
04/11/2025 14:37:01,0.13636363636363635
04/11/2025 14:37:01,0.13636363636363635
04/11/2025 14:37:01,0.08695652173913043
04/11/2025 14:37:02,0.08695652173913043
04/11/2025 14:37:02,0.041666666666666664
04/11/2025 14:37:02,0.13636363636363635
04/11/2025 14:37:02,0.041666666666666664
04/11/2025 14:37:02,0.25
04/11/2025 14:37:02,0.25
04/11/2025 14:37:03,0.13636363636363635
04/11/2025 14:37:03,0.13636363636363635
04/11/2025 14:37:03,0.13636363636363635
04/11/2025 14:37:03,0.19047619047619047
04/11/2025 14:37:03,0.19047619047619047
04/11/2025 14:37:03,0.19047619047619047
04/11/2025 14:37:04,0.19047619047619047
04/11/2025 14:37:04,0.19047619047619047
04/11/2025 14:37:04,0.08695652173913043
04/11/2025 14:37:04,0.13636363636363635
04/11/2025 14:37:04,0.19047619047619047
04/11/2025 14:37:04,0.041666666666666664
04/11/2025 14:37:04,0.13636363636363635
04/11/2025 14:37:05,0.19047619047619047
04/11/2025 14:37:05,0.13636363636363635
04/11/2025 14:37:05,0.08695652173913043
04/11/2025 14:37:05,0.08695652173913043
04/11/2025 14:37:05,0.19047619047619047
04/11/2025 14:37:05,0.19047619047619047
04/11/2025 14:37:06,0.19047619047619047
04/11/2025 14:37:06,0.08695652173913043
04/11/2025 14:37:06,0.08695652173913043
04/11/2025 14:37:06,0.25
04/11/2025 14:37:06,0.08695652173913043
04/11/2025 14:37:06,0.08695652173913043
04/11/2025 14:37:06,0.25
04/11/2025 14:37:07,0.19047619047619047
04/11/2025 14:37:07,0.0
04/11/2025 14:37:07,0.13636363636363635
04/11/2025 14:37:07,0.25
04/11/2025 14:37:07,0.19047619047619047
04/11/2025 14:37:07,0.13636363636363635
04/11/2025 14:37:08,0.041666666666666664
04/11/2025 14:37:08,0.08695652173913043
04/11/2025 14:37:08,0.13636363636363635
04/11/2025 14:37:08,0.13636363636363635
04/11/2025 14:37:08,0.08695652173913043
04/11/2025 14:37:08,0.0
04/11/2025 14:37:08,0.25
04/11/2025 14:37:09,0.08695652173913043
04/11/2025 14:37:09,0.3157894736842105
04/11/2025 14:37:09,0.13636363636363635
04/11/2025 14:37:09,0.25
04/11/2025 14:37:09,0.13636363636363635
04/11/2025 14:37:09,0.19047619047619047
04/11/2025 14:37:10,0.08695652173913043
04/11/2025 14:37:10,0.19047619047619047
04/11/2025 14:37:10,0.19047619047619047
04/11/2025 14:37:10,0.13636363636363635
04/11/2025 14:37:10,0.13636363636363635
04/11/2025 14:37:10,0.13636363636363635
04/11/2025 14:37:11,0.08695652173913043
04/11/2025 14:37:11,0.08695652173913043
04/11/2025 14:37:11,0.08695652173913043
04/11/2025 14:37:11,0.13636363636363635
04/11/2025 14:37:11,0.13636363636363635
04/11/2025 14:37:11,0.13636363636363635
04/11/2025 14:37:11,0.08695652173913043
04/11/2025 14:37:12,0.13636363636363635
04/11/2025 14:37:12,0.19047619047619047
04/11/2025 14:37:12,0.08695652173913043
04/11/2025 14:37:12,0.19047619047619047
04/11/2025 14:37:12,0.041666666666666664
04/11/2025 14:37:12,0.08695652173913043
04/11/2025 14:37:13,0.041666666666666664
04/11/2025 14:37:13,0.19047619047619047
04/11/2025 14:37:13,0.13636363636363635
04/11/2025 14:37:13,0.25
04/11/2025 14:37:13,0.13636363636363635
04/11/2025 14:37:13,0.19047619047619047
04/11/2025 14:37:14,0.13636363636363635
04/11/2025 14:37:14,0.19047619047619047
04/11/2025 14:37:14,0.041666666666666664
04/11/2025 14:37:14,0.13636363636363635
04/11/2025 14:37:14,0.19047619047619047
04/11/2025 14:37:14,0.08695652173913043
04/11/2025 14:37:14,0.041666666666666664
04/11/2025 14:37:15,0.13636363636363635
04/11/2025 14:37:15,0.13636363636363635
04/11/2025 14:37:15,0.19047619047619047
04/11/2025 14:37:15,0.3157894736842105
04/11/2025 14:37:15,0.08695652173913043
04/11/2025 14:37:15,0.19047619047619047
04/11/2025 14:37:16,0.041666666666666664
04/11/2025 14:37:16,0.041666666666666664
04/11/2025 14:37:16,0.13636363636363635
04/11/2025 14:37:16,0.041666666666666664
04/11/2025 14:37:16,0.25
04/11/2025 14:37:16,0.19047619047619047
04/11/2025 14:37:17,0.19047619047619047
04/11/2025 14:37:17,0.13636363636363635
04/11/2025 14:37:17,0.08695652173913043
04/11/2025 14:37:17,0.08695652173913043
04/11/2025 14:37:17,0.13636363636363635
04/11/2025 14:37:17,0.08695652173913043
04/11/2025 14:37:18,0.25
04/11/2025 14:37:18,0.19047619047619047
04/11/2025 14:37:18,0.13636363636363635
04/11/2025 14:37:18,0.19047619047619047
04/11/2025 14:37:18,0.08695652173913043
04/11/2025 14:37:18,0.13636363636363635
04/11/2025 14:37:18,0.08695652173913043
04/11/2025 14:37:19,0.19047619047619047
04/11/2025 14:37:19,0.08695652173913043
04/11/2025 14:37:19,0.25
04/11/2025 14:37:19,0.19047619047619047
04/11/2025 14:37:19,0.0
04/11/2025 14:37:19,0.08695652173913043
04/11/2025 14:37:20,0.13636363636363635
04/11/2025 14:37:20,0.13636363636363635
04/11/2025 14:37:20,0.19047619047619047
04/11/2025 14:37:20,0.25
04/11/2025 14:37:20,0.08695652173913043
04/11/2025 14:37:20,0.08695652173913043
04/11/2025 14:37:21,0.13636363636363635
04/11/2025 14:37:21,0.08695652173913043
04/11/2025 14:37:21,0.08695652173913043
04/11/2025 14:37:21,0.13636363636363635
04/11/2025 14:37:21,0.08695652173913043
04/11/2025 14:37:21,0.08695652173913043
04/11/2025 14:37:21,0.19047619047619047
04/11/2025 14:37:22,0.08695652173913043
04/11/2025 14:37:22,0.08695652173913043
04/11/2025 14:37:22,0.3157894736842105
04/11/2025 14:37:22,0.08695652173913043
04/11/2025 14:37:22,0.08695652173913043
04/11/2025 14:37:22,0.13636363636363635
04/11/2025 14:37:22,0.25
04/11/2025 14:37:23,0.08695652173913043
04/11/2025 14:37:23,0.041666666666666664
04/11/2025 14:37:23,0.13636363636363635
04/11/2025 14:37:23,0.13636363636363635
04/11/2025 14:37:23,0.25
04/11/2025 14:37:23,0.13636363636363635
04/11/2025 14:37:24,0.13636363636363635
04/11/2025 14:37:24,0.25
04/11/2025 14:37:24,0.25
04/11/2025 14:37:24,0.13636363636363635
04/11/2025 14:37:24,0.08695652173913043
04/11/2025 14:37:24,0.08695652173913043
04/11/2025 14:37:25,0.08695652173913043
04/11/2025 14:37:25,0.13636363636363635
04/11/2025 14:37:25,0.19047619047619047
04/11/2025 14:37:25,0.13636363636363635
04/11/2025 14:37:25,0.13636363636363635
04/11/2025 14:37:25,0.0
04/11/2025 14:37:26,0.13636363636363635
04/11/2025 14:37:26,0.13636363636363635
04/11/2025 14:37:26,0.08695652173913043
04/11/2025 14:37:26,0.08695652173913043
04/11/2025 14:37:26,0.19047619047619047
04/11/2025 14:37:26,0.08695652173913043
04/11/2025 14:37:26,0.25
04/11/2025 14:37:27,0.08695652173913043
04/11/2025 14:37:27,0.041666666666666664
04/11/2025 14:37:27,0.25
04/11/2025 14:37:27,0.08695652173913043
04/11/2025 14:37:27,0.08695652173913043
04/11/2025 14:37:27,0.25
04/11/2025 14:37:28,0.08695652173913043
04/11/2025 14:37:28,0.13636363636363635
04/11/2025 14:37:28,0.08695652173913043
04/11/2025 14:37:28,0.041666666666666664
04/11/2025 14:37:28,0.08695652173913043
04/11/2025 14:37:28,0.08695652173913043
04/11/2025 14:37:29,0.13636363636363635
04/11/2025 14:37:29,0.08695652173913043
04/11/2025 14:37:29,0.19047619047619047
04/11/2025 14:37:29,0.3157894736842105
04/11/2025 14:37:29,0.13636363636363635
04/11/2025 14:37:29,0.13636363636363635
04/11/2025 14:37:29,0.08695652173913043
04/11/2025 14:37:30,0.08695652173913043
04/11/2025 14:37:30,0.13636363636363635
04/11/2025 14:37:30,0.08695652173913043
04/11/2025 14:37:30,0.13636363636363635
04/11/2025 14:37:30,0.25
04/11/2025 14:37:30,0.08695652173913043
04/11/2025 14:37:31,0.13636363636363635
04/11/2025 14:37:31,0.08695652173913043
04/11/2025 14:37:31,0.13636363636363635
04/11/2025 14:37:31,0.3157894736842105
04/11/2025 14:37:31,0.08695652173913043
04/11/2025 14:37:31,0.13636363636363635
04/11/2025 14:37:32,0.13636363636363635
04/11/2025 14:37:32,0.19047619047619047
04/11/2025 14:37:32,0.19047619047619047
04/11/2025 14:37:32,0.08695652173913043
04/11/2025 14:37:32,0.041666666666666664
04/11/2025 14:37:32,0.041666666666666664
04/11/2025 14:37:32,0.041666666666666664
04/11/2025 14:37:33,0.08695652173913043
04/11/2025 14:37:33,0.19047619047619047
04/11/2025 14:37:33,0.13636363636363635
04/11/2025 14:37:33,0.19047619047619047
04/11/2025 14:37:33,0.13636363636363635
04/11/2025 14:37:33,0.041666666666666664
04/11/2025 14:37:34,0.25
04/11/2025 14:37:34,0.08695652173913043
04/11/2025 14:37:34,0.19047619047619047
04/11/2025 14:37:34,0.041666666666666664
04/11/2025 14:37:34,0.13636363636363635
04/11/2025 14:37:34,0.13636363636363635
04/11/2025 14:37:34,0.13636363636363635
04/11/2025 14:37:35,0.041666666666666664
04/11/2025 14:37:35,0.3157894736842105
04/11/2025 14:37:35,0.08695652173913043
04/11/2025 14:37:35,0.25
04/11/2025 14:37:35,0.041666666666666664
04/11/2025 14:37:35,0.13636363636363635
04/11/2025 14:37:36,0.13636363636363635
04/11/2025 14:37:36,0.25
04/11/2025 14:37:36,0.08695652173913043
04/11/2025 14:37:36,0.08695652173913043
04/11/2025 14:37:36,0.13636363636363635
04/11/2025 14:37:36,0.08695652173913043
04/11/2025 14:37:36,0.08695652173913043
04/11/2025 14:37:37,0.25
04/11/2025 14:37:37,0.041666666666666664
04/11/2025 14:37:37,0.08695652173913043
04/11/2025 14:37:37,0.19047619047619047
04/11/2025 14:37:37,0.13636363636363635
04/11/2025 14:37:37,0.3888888888888889
04/11/2025 14:37:38,0.08695652173913043
04/11/2025 14:37:38,0.13636363636363635
04/11/2025 14:37:38,0.19047619047619047
04/11/2025 14:37:38,0.13636363636363635
04/11/2025 14:37:38,0.0
04/11/2025 14:37:38,0.08695652173913043
04/11/2025 14:37:39,0.08695652173913043
04/11/2025 14:37:39,0.19047619047619047
04/11/2025 14:37:39,0.13636363636363635
04/11/2025 14:37:39,0.13636363636363635
04/11/2025 14:37:39,0.13636363636363635
04/11/2025 14:37:39,0.25
04/11/2025 14:37:39,0.08695652173913043
04/11/2025 14:37:40,0.13636363636363635
04/11/2025 14:37:40,0.19047619047619047
04/11/2025 14:37:40,0.13636363636363635
04/11/2025 14:37:40,0.3157894736842105
04/11/2025 14:37:40,0.08695652173913043
04/11/2025 14:37:40,0.08695652173913043
04/11/2025 14:37:41,0.13636363636363635
04/11/2025 14:37:41,0.08695652173913043
04/11/2025 14:37:41,0.13636363636363635
04/11/2025 14:37:41,0.3157894736842105
04/11/2025 14:37:41,0.13636363636363635
04/11/2025 14:37:41,0.08695652173913043
04/11/2025 14:37:42,0.25
04/11/2025 14:37:42,0.13636363636363635
04/11/2025 14:37:42,0.13636363636363635
04/11/2025 14:37:42,0.13636363636363635
04/11/2025 14:37:42,0.19047619047619047
04/11/2025 14:37:42,0.19047619047619047
04/11/2025 14:37:43,0.08695652173913043
04/11/2025 14:37:43,0.19047619047619047
04/11/2025 14:37:43,0.19047619047619047
04/11/2025 14:37:43,0.08695652173913043
04/11/2025 14:37:43,0.19047619047619047
04/11/2025 14:37:43,0.08695652173913043
04/11/2025 14:37:43,0.13636363636363635
04/11/2025 14:37:44,0.25
04/11/2025 14:37:44,0.08695652173913043
04/11/2025 14:37:44,0.19047619047619047
04/11/2025 14:37:44,0.08695652173913043
04/11/2025 14:37:44,0.08695652173913043
04/11/2025 14:37:44,0.13636363636363635
04/11/2025 14:37:45,0.25
04/11/2025 14:37:45,0.13636363636363635
04/11/2025 14:37:45,0.25
04/11/2025 14:37:45,0.19047619047619047
04/11/2025 14:37:45,0.13636363636363635
04/11/2025 14:37:45,0.19047619047619047
04/11/2025 14:37:46,0.19047619047619047
04/11/2025 14:37:46,0.13636363636363635
04/11/2025 14:37:46,0.13636363636363635
04/11/2025 14:37:46,0.13636363636363635
04/11/2025 14:37:46,0.13636363636363635
04/11/2025 14:37:46,0.13636363636363635
04/11/2025 14:37:47,0.13636363636363635
04/11/2025 14:37:47,0.19047619047619047
04/11/2025 14:37:47,0.08695652173913043
04/11/2025 14:37:47,0.13636363636363635
04/11/2025 14:37:47,0.0
04/11/2025 14:37:47,0.3888888888888889
04/11/2025 14:37:47,0.13636363636363635
04/11/2025 14:37:48,0.13636363636363635
04/11/2025 14:37:48,0.3157894736842105
04/11/2025 14:37:48,0.13636363636363635
04/11/2025 14:37:48,0.13636363636363635
04/11/2025 14:37:48,0.08695652173913043
04/11/2025 14:37:48,0.25
04/11/2025 14:37:49,0.13636363636363635
04/11/2025 14:37:49,0.08695652173913043
04/11/2025 14:37:49,0.13636363636363635
04/11/2025 14:37:49,0.19047619047619047
04/11/2025 14:37:49,0.19047619047619047
04/11/2025 14:39:53,0.19047619047619047
04/11/2025 14:39:53,0.13636363636363635
04/11/2025 14:39:54,0.13636363636363635
04/11/2025 14:39:54,0.25
04/11/2025 14:39:54,0.08695652173913043
04/11/2025 14:39:54,0.3157894736842105
04/11/2025 14:39:54,0.19047619047619047
04/11/2025 14:39:54,0.041666666666666664
04/11/2025 14:39:55,0.13636363636363635
04/11/2025 14:39:55,0.13636363636363635
04/11/2025 14:39:55,0.041666666666666664
04/11/2025 14:39:55,0.25
04/11/2025 14:39:55,0.25
04/11/2025 14:39:55,0.19047619047619047
04/11/2025 14:39:55,0.08695652173913043
04/11/2025 14:39:56,0.19047619047619047
04/11/2025 14:39:56,0.13636363636363635
04/11/2025 14:39:56,0.19047619047619047
04/11/2025 14:39:56,0.19047619047619047
04/11/2025 14:39:56,0.13636363636363635
04/11/2025 14:39:56,0.041666666666666664
04/11/2025 14:39:57,0.19047619047619047
04/11/2025 14:39:57,0.0
04/11/2025 14:39:57,0.13636363636363635
04/11/2025 14:39:57,0.25
04/11/2025 14:39:57,0.13636363636363635
04/11/2025 14:39:57,0.08695652173913043
04/11/2025 14:39:57,0.19047619047619047
04/11/2025 14:39:58,0.13636363636363635
04/11/2025 14:39:58,0.041666666666666664
04/11/2025 14:39:58,0.08695652173913043
04/11/2025 14:39:58,0.0
04/11/2025 14:39:58,0.13636363636363635
04/11/2025 14:39:58,0.3157894736842105
04/11/2025 14:39:59,0.19047619047619047
04/11/2025 14:39:59,0.08695652173913043
04/11/2025 14:39:59,0.08695652173913043
04/11/2025 14:39:59,0.19047619047619047
04/11/2025 14:39:59,0.19047619047619047
04/11/2025 14:39:59,0.13636363636363635
04/11/2025 14:40:00,0.25
04/11/2025 14:40:00,0.19047619047619047
04/11/2025 14:40:00,0.08695652173913043
04/11/2025 14:40:00,0.08695652173913043
04/11/2025 14:40:00,0.08695652173913043
04/11/2025 14:40:00,0.13636363636363635
04/11/2025 14:40:00,0.25
04/11/2025 14:40:01,0.19047619047619047
04/11/2025 14:40:01,0.3888888888888889
04/11/2025 14:40:01,0.08695652173913043
04/11/2025 14:40:01,0.041666666666666664
